"0","round_scores <- golf %>%"
"0","  filter(fourth > 0) %>%"
"0","  summarize(mean(first), mean(second), mean(third), mean(fourth))"
"0","round_stdev <- golf %>%"
"0","  filter(fourth > 0) %>%"
"0","  summarize(sd(first), sd(second), sd(third), sd(fourth))"
"0",""
"0","upper <- as.numeric(as.vector(round_scores[1,])) + as.numeric(as.vector(round_stdev[1,]))"
"0","lower <- as.numeric(as.vector(round_scores[1,])) - as.numeric(as.vector(round_stdev[1,]))"
"0",""
"0",""
"0","to_plot = data.frame(Round=c(""1st"", ""2nd"", ""3rd"", ""4th""), ""Average Score"" = as.numeric(as.vector(round_scores[1,])))"
"0","ggplot(data=to_plot, aes(x=Round, y=Average.Score, group=1)) +"
"0","  geom_line()+"
"0","  geom_point()+"
"0","  ylim(69, 72)"
